year,dewp,temp,pres,iws,is,ir,month_sin,month_cos,hour_sin,hour_cos,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,pm2_5
2013,22,23.0,1004.0,2.67,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,0,1,46.0
2013,22,23.0,1004.0,3.56,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,1,55.0
2013,22,23.0,1004.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,1,0,0,50.0
2013,22,23.0,1004.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,0,1,39.0
2013,22,23.0,1003.0,1.34,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,0,1,46.0
2013,22,23.0,1003.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,1,0,0,46.0
2013,21,23.0,1003.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,1,0,0,51.0
2013,21,22.0,1003.0,6.71,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,1,0,0,49.0
2013,21,22.0,1004.0,9.84,0,1,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,1,0,0,41.0
2013,21,22.0,1004.0,11.63,0,2,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,1,0,0,34.0
2013,21,23.0,1005.0,14.76,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,1,0,0,30.0
2013,21,24.0,1005.0,17.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,1,0,0,36.0
2013,21,24.0,1005.0,21.02,0,1,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,1,0,0,34.0
2013,21,25.0,1005.0,0.89,0,2,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,0,0,1,34.0
2013,21,25.0,1005.0,1.79,0,3,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,1,0,0,37.0
2013,21,25.0,1005.0,4.92,0,4,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,1,0,0,38.0
2013,22,25.0,1005.0,8.05,0,5,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,1,0,0,41.0
2013,21,25.0,1005.0,11.18,0,6,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,1,0,0,44.0
2013,21,24.0,1006.0,15.2,0,7,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,1,0,0,28.0
2013,21,24.0,1005.0,20.12,0,8,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,1,0,0,30.0
2013,22,24.0,1005.0,24.14,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,1,0,0,28.0
2013,21,24.0,1005.0,28.16,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,0,0,28.0
2013,21,24.0,1005.0,32.18,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,1,0,0,25.0
2013,21,25.0,1005.0,33.97,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,1,0,0,35.0
2013,21,24.0,1006.0,37.99,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,1,0,0,41.0
2013,21,24.0,1006.0,39.78,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,1,0,0,36.0
2013,21,24.0,1006.0,41.57,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,1,0,0,40.0
2013,21,23.0,1005.0,43.36,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,1,0,0,32.0
2013,21,23.0,1005.0,45.15,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,1,0,0,36.0
2013,20,23.0,1005.0,46.94,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,1,0,0,32.0
2013,21,23.0,1005.0,48.73,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,1,0,0,33.0
2013,21,22.0,1005.0,50.52,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,1,0,0,31.0
2013,21,22.0,1006.0,51.41,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,1,0,0,30.0
2013,21,23.0,1006.0,52.3,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,1,0,0,33.0
2013,21,23.0,1006.0,55.43,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,1,0,0,34.0
2013,21,24.0,1006.0,57.22,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,1,0,0,34.0
2013,21,25.0,1006.0,60.35,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,1,0,0,29.0
2013,21,26.0,1006.0,62.14,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,1,0,0,46.0
2013,21,27.0,1006.0,63.93,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,1,0,0,36.0
2013,21,26.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,0,1,43.0
2013,20,28.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,1,0,0,41.0
2013,19,27.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,0,0,1,44.0
2013,19,27.0,1006.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,1,0,0,45.0
2013,19,28.0,1005.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,0,1,42.0
2013,19,28.0,1004.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,0,0,1,38.0
2013,19,28.0,1004.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,1,0,42.0
2013,20,26.0,1005.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,0,1,53.0
2013,20,25.0,1005.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,1,0,46.0
2013,20,26.0,1006.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,50.0
2013,19,25.0,1006.0,8.05,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,1,0,53.0
2013,19,25.0,1006.0,11.18,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,1,0,57.0
2013,20,24.0,1006.0,12.97,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,1,0,62.0
2013,20,22.0,1005.0,13.86,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,1,0,65.0
2013,20,21.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0,0,0,64.0
2013,20,21.0,1005.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,0,1,0,74.0
2013,20,21.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,1,0,0,0,74.0
2013,20,21.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,1,0,0,71.0
2013,21,22.0,1006.0,2.68,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,1,0,0,71.0
2013,22,23.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,0,0,1,71.0
2013,22,26.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,1,0,0,65.0
2013,22,27.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,0,0,1,71.0
2013,21,28.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,1,0,0,0,70.0
2013,20,29.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,0,0,1,58.0
2013,22,30.0,1005.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,0,1,54.0
2013,22,31.0,1005.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,0,1,0,52.0
2013,22,32.0,1004.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,0,0,1,68.0
2013,23,32.0,1004.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,0,1,0,67.0
2013,23,31.0,1004.0,8.94,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,1,0,53.0
2013,22,31.0,1004.0,13.86,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,0,1,0,44.0
2013,23,30.0,1004.0,17.88,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,1,0,51.0
2013,23,29.0,1005.0,22.8,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,1,0,50.0
2013,23,27.0,1005.0,25.93,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,1,0,64.0
2013,23,27.0,1006.0,27.72,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,115.0
2013,23,26.0,1006.0,29.51,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,1,0,125.0
2013,23,26.0,1007.0,31.3,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,1,0,128.0
2013,22,25.0,1006.0,34.43,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,1,0,120.0
2013,22,25.0,1006.0,37.56,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,1,0,120.0
2013,22,25.0,1006.0,38.45,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,1,0,128.0
2013,22,24.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,0,0,1,123.0
2013,22,24.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,0,1,0,112.0
2013,22,24.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,0,0,1,121.0
2013,23,24.0,1007.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,0,1,0,128.0
2013,23,25.0,1007.0,2.68,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,0,1,0,136.0
2013,23,27.0,1007.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,0,0,1,130.0
2013,23,27.0,1007.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,0,1,0,135.0
2013,23,29.0,1007.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,0,0,1,128.0
2013,22,29.0,1007.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,0,1,0,108.0
2013,22,29.0,1007.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,1,0,92.0
2013,22,30.0,1007.0,6.71,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,0,1,0,96.0
2013,22,30.0,1006.0,8.5,0,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,0,1,0,93.0
2013,22,31.0,1006.0,10.29,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,0,1,0,80.0
2013,23,31.0,1006.0,13.42,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,1,0,67.0
2013,22,31.0,1006.0,16.55,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,0,1,0,59.0
2013,22,30.0,1006.0,19.68,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,1,0,68.0
2013,22,29.0,1006.0,22.81,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,1,0,98.0
2013,23,28.0,1006.0,25.94,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,1,0,82.0
2013,22,27.0,1007.0,29.96,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,116.0
2013,22,27.0,1007.0,33.09,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,1,0,140.0
2013,21,26.0,1007.0,36.22,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,1,0,131.0
2013,21,25.0,1007.0,38.01,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,1,0,94.0
2013,21,25.0,1007.0,41.14,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,1,0,94.0
2013,21,25.0,1007.0,44.27,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,1,0,92.0
2013,21,24.0,1008.0,47.4,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,0,1,0,101.0
2013,22,24.0,1008.0,50.53,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,0,1,0,99.0
2013,22,24.0,1008.0,52.32,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,0,1,0,113.0
2013,22,23.0,1009.0,54.11,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,0,1,0,136.0
2013,21,24.0,1009.0,55.9,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,0,1,0,162.0
2013,22,25.0,1009.0,57.69,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,0,1,0,127.0
2013,22,26.0,1009.0,59.48,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,0,1,0,93.0
2013,22,27.0,1009.0,61.27,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,0,1,0,83.0
2013,22,28.0,1009.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,0,0,1,71.0
2013,21,29.0,1008.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,1,0,73.0
2013,21,29.0,1007.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,0,1,0,80.0
2013,21,30.0,1007.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,0,0,1,75.0
2013,22,30.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,0,1,0,67.0
2013,21,30.0,1006.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,1,0,76.0
2013,20,29.0,1006.0,6.71,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,0,1,0,68.0
2013,20,28.0,1005.0,10.73,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,1,0,64.0
2013,21,28.0,1005.0,14.75,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,1,0,85.0
2013,22,28.0,1006.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,0,1,67.0
2013,21,27.0,1006.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,59.0
2013,21,26.0,1006.0,6.26,0,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,1,0,66.0
2013,22,24.0,1006.0,0.89,0,2,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,0,1,71.0
2013,23,24.0,1005.0,0.89,0,3,-0.4999999999999998,-0.8660254037844388,0.0,1.0,1,0,0,0,78.0
2013,23,24.0,1005.0,1.79,0,4,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,1,0,70.0
2013,22,23.0,1003.0,4.92,0,5,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,1,0,75.0
2013,22,23.0,1003.0,8.05,0,6,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,0,1,0,77.0
2013,22,23.0,1002.0,0.89,0,8,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,0,0,1,84.0
2013,22,23.0,1002.0,1.79,0,9,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,0,1,0,68.0
2013,23,23.0,1001.0,4.92,0,10,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,0,1,0,53.0
2013,23,24.0,1001.0,9.84,0,11,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,0,1,0,96.0
2013,23,24.0,1001.0,13.86,0,12,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,0,1,0,71.0
2013,23,24.0,1000.0,17.88,0,13,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,0,1,0,48.0
2013,23,25.0,1000.0,22.8,0,14,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,0,1,0,38.0
2013,24,25.0,999.0,28.61,0,15,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,0,1,0,53.0
2013,24,25.0,998.0,32.63,0,16,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,1,0,66.0
2013,24,25.0,998.0,35.76,0,17,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,0,1,0,65.0
2013,24,25.0,997.0,38.89,0,18,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,0,1,0,71.0
2013,24,26.0,997.0,42.02,0,19,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,0,1,0,59.0
2013,24,25.0,997.0,45.15,0,20,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,1,0,53.0
2013,23,25.0,996.0,4.02,0,21,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,0,1,0,0,50.0
2013,22,25.0,995.0,5.81,0,22,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,0,0,45.0
2013,23,24.0,995.0,0.89,0,23,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,0,1,59.0
2013,23,24.0,996.0,1.79,0,24,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,1,0,58.0
2013,23,24.0,996.0,3.58,0,25,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,70.0
2013,23,24.0,996.0,5.37,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,1,0,61.0
2013,23,25.0,996.0,7.16,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,1,0,54.0
2013,23,24.0,996.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,0,1,56.0
2013,23,24.0,996.0,1.78,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,0,1,60.0
2013,22,23.0,995.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,1,0,0,0,64.0
2013,23,24.0,996.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,0,1,0,0,66.0
2013,23,23.0,996.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,1,0,0,57.0
2013,20,22.0,996.0,9.84,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,1,0,0,33.0
2013,19,22.0,997.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,1,0,0,0,16.0
2013,19,25.0,998.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,0,1,0,0,15.0
2013,18,27.0,999.0,7.15,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,1,0,0,11.0
2013,17,28.0,999.0,12.96,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,1,0,0,12.0
2013,17,29.0,999.0,18.77,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,1,0,0,12.0
2013,14,30.0,1000.0,24.58,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,1,0,0,9.0
2013,13,31.0,1000.0,30.39,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,1,0,0,11.0
2013,12,32.0,1000.0,36.2,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,1,0,0,11.0
2013,13,32.0,1000.0,41.12,0,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,0,1,0,0,10.0
2013,14,33.0,1000.0,44.25,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,1,0,0,8.0
2013,13,33.0,1000.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,0,0,1,0,16.0
2013,14,32.0,1000.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,1,0,0,0,16.0
2013,13,31.0,1001.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,0,1,0,16.0
2013,16,29.0,1002.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0,0,1,0,18.0
2013,19,26.0,1002.0,4.47,0,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,1,0,31.0
2013,16,27.0,1003.0,6.26,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,0,0,1,0,34.0
2013,17,25.0,1004.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,1,36.0
2013,16,26.0,1004.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,0,0,1,0,39.0
2013,18,22.0,1004.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,0,1,38.0
2013,18,22.0,1005.0,1.78,0,0,-0.4999999999999998,-0.8660254037844388,0.25881904510252074,0.9659258262890683,0,0,0,1,32.0
2013,18,21.0,1005.0,2.67,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0,0,0,1,49.0
2013,18,21.0,1005.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865475,0.7071067811865476,1,0,0,0,59.0
2013,18,20.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0,0,0,1,68.0
2013,18,19.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0,1,0,0,50.0
2013,19,21.0,1006.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0,1,0,0,43.0
2013,18,23.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,1,0,0,0,42.0
2013,19,25.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0,0,0,1,47.0
2013,20,28.0,1006.0,1.78,0,0,-0.4999999999999998,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,0,0,0,1,52.0
2013,20,28.0,1006.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0,0,1,0,55.0
2013,20,29.0,1006.0,0.89,0,0,-0.4999999999999998,-0.8660254037844388,0.258819045102521,-0.9659258262890682,0,0,0,1,60.0
2013,21,31.0,1006.0,2.68,0,0,-0.4999999999999998,-0.8660254037844388,1.2246467991473532e-16,-1.0,0,0,0,1,58.0
2013,18,32.0,1005.0,4.92,0,0,-0.4999999999999998,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,0,0,1,0,57.0
2013,15,32.0,1004.0,12.07,0,0,-0.4999999999999998,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,0,0,1,0,35.0
